participant,condition,interpretation
1,A-S,B
2,A-S,B
3,A-S,B
4,A-S,A
5,A-S,B
6,A-S,B
7,A-S,A
8,A-S,B
9,A-S,B
10,A-S,B
11,A-S,A
12,A-S,A
13,A-S,B
14,A-S,A
15,A-S,B
16,A-S,B
17,A-S,A
18,A-S,A
19,A-S,B
20,A-S,B
21,A-S,B
22,A-S,A
23,A-S,B
24,A-S,B
25,A-S,A
26,A-S,B
27,A-S,A
28,A-S,B
29,A-S,B
30,A-S,B
31,A-S,A
32,A-S,B
33,A-S,B
34,A-S,B
35,A-S,A
36,A-S,A
37,A-S,B
38,A-S,B
39,A-S,B
40,A-S,B
41,A-S,A
42,A-S,B
43,A-S,B
44,A-S,A
45,A-S,B
46,A-S,A
47,A-S,B
48,A-S,B
49,A-S,A
50,A-S,A
51,S-A,B
52,S-A,A
53,S-A,A
54,S-A,A
55,S-A,A
56,S-A,B
57,S-A,A
58,S-A,A
59,S-A,A
60,S-A,B
61,S-A,A
62,S-A,B
63,S-A,A
64,S-A,A
65,S-A,A
66,S-A,A
67,S-A,A
68,S-A,B
69,S-A,A
70,S-A,A
71,S-A,B
72,S-A,A
73,S-A,A
74,S-A,B
75,S-A,A
76,S-A,A
77,S-A,B
78,S-A,A
79,S-A,A
80,S-A,B
81,S-A,B
82,S-A,A
83,S-A,A
84,S-A,A
85,S-A,A
86,S-A,B
87,S-A,A
88,S-A,B
89,S-A,A
90,S-A,A
91,S-A,B
92,S-A,B
93,S-A,A
94,S-A,A
95,S-A,A
