participant,condition,sent_judg
1,universal,3
2,existential,7
3,no-quantifier,5
4,universal,3
5,existential,6
6,no-quantifier,4
7,universal,1
8,existential,7
9,no-quantifier,3
10,universal,2
11,existential,6
12,no-quantifier,6
13,universal,1
14,existential,4
15,no-quantifier,2
16,universal,2
17,existential,7
18,no-quantifier,5
19,universal,2
20,existential,7
21,no-quantifier,5
22,universal,2
23,existential,3
24,no-quantifier,2
25,universal,1
26,existential,6
27,no-quantifier,4
28,universal,5
29,existential,7
30,no-quantifier,4
31,universal,1
32,existential,7
33,no-quantifier,5
34,universal,3
35,existential,6
36,no-quantifier,4
37,universal,4
38,existential,7
39,no-quantifier,6
40,universal,1
41,existential,5
42,no-quantifier,5
43,universal,4
44,existential,7
45,no-quantifier,4
46,universal,3
47,existential,5
48,no-quantifier,6
49,universal,2
50,existential,6
51,no-quantifier,5
52,universal,1
53,existential,7
54,no-quantifier,3
55,universal,4
56,existential,4
57,no-quantifier,3
58,universal,2
59,existential,7
60,no-quantifier,4
61,universal,3
62,existential,3
63,no-quantifier,5
64,universal,1
65,existential,6
66,no-quantifier,4
67,universal,1
68,existential,7
69,no-quantifier,3
70,universal,2
71,existential,6
72,no-quantifier,6
73,universal,1
74,existential,7
75,no-quantifier,3
76,universal,2
77,existential,6
78,no-quantifier,6
79,universal,3
80,existential,7
81,no-quantifier,3
82,universal,1
83,existential,7
84,no-quantifier,4
85,universal,1
86,existential,7
87,no-quantifier,6
88,universal,2
89,existential,6
90,no-quantifier,3
91,universal,1
92,existential,5
93,no-quantifier,6
94,universal,2
95,existential,7
96,no-quantifier,3
97,universal,1
98,existential,5
99,no-quantifier,4
100,universal,2
101,existential,7
102,no-quantifier,6
103,universal,1
104,existential,5
105,no-quantifier,6
106,universal,1
107,existential,6
108,no-quantifier,5
109,universal,1
110,existential,6
111,no-quantifier,6
112,universal,1
113,existential,6
114,no-quantifier,4
115,universal,2
116,existential,6
117,no-quantifier,6
118,universal,2
119,existential,7
120,no-quantifier,5
